polymer_id,original_representation,property_name,property_value,units,source_dataset,split,phase4_attack_family,phase4_attack_category,phase4_label_basis
poly_2539,[*]Cc1ccc(C(=O)N[*])cc1,Bandgap,4.9852,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_682,[*]c1ccc([N+](=O)[O-])c2c1C(=O)c1c([N+](=O)[O-])ccc([*])c1C2=O,Bandgap,2.9031,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3681,[*]CCCCCOC(=O)C(=O)O[*],Bandgap,6.1932,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_4019,[*]CCCCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*],Bandgap,6.6662,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_63,[*]C=C[*],Bandgap,1.4732,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3286,[*]CCC(=O)NCC(=O)N[*],Bandgap,5.7744,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_323,[*]CNC(S1)=CC=C1C(=S)[*],Bandgap,2.4293,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_84,[*]c1cc(CCOC(=O)NCCCC)c([*])s1,Bandgap,1.5835,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1722,[*]Oc1ccc2ccc(OC(=O)Oc3cccc(OC([*])=O)c3)cc2c1,Bandgap,4.1699,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3334,[*]CCCCCCCCCCCC(=O)N([*])C,Bandgap,5.8166,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1335,[*]C(=O)c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc([*])s4)cc3)cc2)cc1,Bandgap,3.7073,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_4039,[*]CC1CCC(COC(=O)CCCCCCCC(=O)O[*])CC1,Bandgap,6.6905,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2134,[*]CCCCCCOC(=O)OCCCCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O[*])cc2)cc1,Bandgap,4.5976,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3209,[*]CCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO[*],Bandgap,5.7098,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2340,[*]Nc1cccc(NC(=O)CCCCCCCCC([*])=O)c1,Bandgap,4.7951,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2766,[*]C(=O)C1CCCN1[*],Bandgap,5.2121,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1557,[*]CC(=O)C(S1)=CC=C1C(=O)[*],Bandgap,3.9882,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1592,[*]CCOC(=O)Nc1cccc2c(NC(=O)O[*])cccc12,Bandgap,4.0296,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3278,[*]CCCCCCOCC1(CO[*])CC1,Bandgap,5.7686,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2941,[*]OC(c1ccccc1)C(C)(C)C([*])=O,Bandgap,5.3988,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2688,[*]CC(C)C=C([*])C,Bandgap,5.1336,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1964,[*]CCc1ccc([*])c(Cl)c1,Bandgap,4.4319,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2450,[*]Oc1ccc(C(C)(CCC#N)c2ccc(OC([*])=O)cc2)cc1,Bandgap,4.9054,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2686,[*]CCOC(=O)Nc1cccc(NC(=O)O[*])c1,Bandgap,5.1312,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2460,[*]CCCC1CCN(SC(=O)OCCCCCCOC(=O)SN2CCC([*])CC2)CC1,Bandgap,4.9129,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_81,[*]c1sc([*])c(CCCCCCN(CC)c2ccccc2)c1CCCCCC,Bandgap,1.5590000000000002,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2521,[*]Cc1ccc(COC(=O)CCCCCCCCC(=O)O[*])cc1,Bandgap,4.9683,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3186,[*]C(=O)OCCCCOC(=O)N1CCN([*])CC1,Bandgap,5.6801,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_913,[*]Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C([*])=O)cc4)cc3)CCc3ccccc32)cc1,Bandgap,3.1984,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_154,[*]c1ccc(-c2cc(CCCCCCOC(=O)COc3ccccc3)c([*])s2)s1,Bandgap,1.9503,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3640,[*]CC#CCOC(=O)CCCCCCC(=O)O[*],Bandgap,6.125,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_491,[*]C(=O)C(S1)=CC=C1C(S2)=CC=C2O[*],Bandgap,2.6424,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_88,[*]C#CC#Cc1ccc([*])s1,Bandgap,1.5989,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_4038,[*]OC(C)CCOC(=O)CCCC([*])=O,Bandgap,6.6901,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_4184,[*]CC([*])C#N,Bandgap,7.7739,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1843,[*]OP(=O)(Oc1ccccc1)Oc1c(Cl)c(Cl)c([*])c(Cl)c1Cl,Bandgap,4.2965,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1834,O([*])CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)CCSCCSCCC(=O)([*]),Bandgap,4.2864,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3755,[*]CC(C)(C)COC(=O)NCCCCCCNC(=O)O[*],Bandgap,6.29,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_4206,[*]OC(F)(F)C(F)(F)C([*])(F)F,Bandgap,9.3031,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2808,[*]CC(COCC=C)O[*],Bandgap,5.2481,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1217,[*]Nc1ccc([*])cc1CCCCCCCCCCCCCCC,Bandgap,3.5851,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3905,CNC(=O)NCOCO,Bandgap,6.5138,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3132,[*]C=CC(C)C([*])C(=O)OC(C)C,Bandgap,5.6207,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_652,[*]c1cc(-c2ccccc2)c([*])[nH]1,Bandgap,2.8604,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3513,[*]CC([*])OCC(=O)O,Bandgap,5.9833,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2089,[*]c1cc(OC)c([*])cc1OC,Bandgap,4.5598,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1238,[*]CC([*])C(=O)c1ccc(Br)c(OC)c1,Bandgap,3.6104,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_551,[*]c1cc(CCCCCC)c([*])[nH]1,Bandgap,2.7271,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2929,[*]CC1CCC(CNC(=O)CCCCC(=O)N[*])CC1,Bandgap,5.3885,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1769,[*]Oc1ccc(C(C)=Nc2ccccc2N=C(C)c2ccc([*])cc2)cc1,Bandgap,4.2147,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3659,[*]OC(=O)CCCCCCCCCCCCCCCCC([*])=O,Bandgap,6.1452,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1102,[*]c1ccc(-c2nc(-c3ccc(-c4nc([*])sc4C(=O)O)cc3)c(C(=O)O)s2)cc1,Bandgap,3.438,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1494,[*]Oc1cc(Cl)cc(Cl)c1[*],Bandgap,3.9114,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2920,[*]CCCC1(C)CCN(C(=O)CCC(=O)N2CCC([*])(C)CC2)CC1,Bandgap,5.3778,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1030,[*]CCCCCCOc1ccc(C=Cc2ccc(O[*])cc2)cc1,Bandgap,3.3553,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3380,[*]CCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N[*],Bandgap,5.8616,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3825,[*]CCCCCCCCCCOCO[*],Bandgap,6.3968,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2444,[*]Oc1ccc(C(C)(CC)c2ccc(OC([*])=O)c(C)c2)cc1C,Bandgap,4.9006,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2607,[*]NC(CCC(=O)OCc1ccccc1)C([*])=O,Bandgap,5.0666,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_4107,[*]CCOC(=O)CCCCCC(=O)O[*],Bandgap,6.8318,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2491,[*]Oc1ccc(C(CC)(c2ccccc2)c2ccc(OC(=O)CCCCCCCCC([*])=O)cc2)cc1,Bandgap,4.9385,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3929,[*]CCOCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*],Bandgap,6.5382,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2605,[*]CCCCCC(=O)NCc1ccc(CNC(=O)CCCCO[*])cc1,Bandgap,5.061,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2160,[*]Cc1ccc(-c2ccc(CSC(=O)CCC(=O)S[*])cc2)cc1,Bandgap,4.6228,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_4022,[*]CC([*])(CF)C(=O)OC,Bandgap,6.6709,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1455,[*]Nc1cccc(NC(=O)c2cc(C([*])=O)cc(S(=O)(=O)c3ccccc3)c2)c1,Bandgap,3.8595,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2183,[*]CC([*])c1ccc(C(=O)OCC(C)C)cc1,Bandgap,4.6433,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2048,[*]C=Nc1cc(NC(=O)NCCNCCNO[*])ccc1C,Bandgap,4.5234,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3615,[*]CC(F)(F)C(F)(F)C(F)(F)COC(=O)NCCCCCCNC(=O)O[*],Bandgap,6.0804,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3456,[*]CC#CCOC(=O)CCC(=O)O[*],Bandgap,5.9288,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_869,[*]Oc1ccc(C(=O)CNc2cccc(NCC(=O)c3ccc([*])cc3)c2)cc1,Bandgap,3.1409,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2302,[*]CCCP(CCCNC(=O)CCCCCCCCC(=O)N[*])c1ccccc1,Bandgap,4.7536,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1423,[*]Nc1ccc([*])cc1F,Bandgap,3.8203,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_774,[*]c1cccc(S(=O)(=O)c2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)c1,Bandgap,2.9994,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1649,[*]c1ccc(-c2ccc([*])c(C)c2)cc1C,Bandgap,4.0882,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2263,[*]CC(OC(C)=O)C1C(=O)N(c2ccc(C)cc2)C(=O)C1([*])Cl,Bandgap,4.7114,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3010,N([*])C(=O)CCCCC(=O)NCC1=C(C)C=C(C=C1)C([*]),Bandgap,5.4837,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3377,[*]CC(C)(CO[*])COCC(F)(F)C(F)(F)C(F)(F)F,Bandgap,5.8594,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1640,[*]Oc1cccc2c(OC(=O)Oc3ccc(OC([*])=O)cc3C)cccc12,Bandgap,4.0829,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_985,[*]c1ccc(-n2ccc(-c3ccc(-c4ccn([*])n4)cc3)n2)cc1,Bandgap,3.3009,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_39,[*]c1cc2c(s1)-c1sc([*])cc1C2=C1c2ccsc2-c2sccc21,Bandgap,1.2481,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_315,[*]c1ccc(Sc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cn2)nc1,Bandgap,2.4134,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1013,[*]Oc1ccc(C=C2CCC(=Cc3ccc([*])c([N+](=O)[O-])c3)C2=O)cc1[N+](=O)[O-],Bandgap,3.3368,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3167,[*]C=C(F)C(F)(F)C[*],Bandgap,5.655,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_4164,[*]OC1(F)CC(C([*])C)C1C(F)(F)C1(F)CC1,Bandgap,7.1864,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_962,[*]Oc1ccc(C(CC)(CC)c2ccc(OC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,Bandgap,3.2648,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2011,[*]CCN([*])C(=O)c1cccs1,Bandgap,4.4831,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1619,[*]C(C)=C([*])SCC,Bandgap,4.0568,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3304,[*]CCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO[*],Bandgap,5.7912,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1483,[*]C=C([*])C(C)=O,Bandgap,3.9029,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_344,[*]CC([*])c1ccc(Cl)c(Cl)c1,Bandgap,2.4525,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1046,[*]c1ccc(-c2cnc3ccc(-c4ccc5nc([*])cnc5c4)cc3n2)cc1,Bandgap,3.3677,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2690,[*]CC([*])C(=O)N(C)CC,Bandgap,5.1362,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_819,[*]c1cc(N=Nc2ccc(OC)cc2)cc([*])c1O,Bandgap,3.0692,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2169,[*]Oc1ccc(OC(=O)Oc2ccc(-c3ccc(OC([*])=O)cc3)cc2)cc1Cl,Bandgap,4.6321,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1256,[*]Oc1ccc(N=CC=Nc2ccc(OC(=O)Nc3cc(NC([*])=O)ccc3C)cc2)cc1,Bandgap,3.6227,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3436,[*]OC(=O)CCS(=O)(=O)CCS(=O)(=O)CCC([*])=O,Bandgap,5.9043,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3900,[*]CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)[*],Bandgap,6.505,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_144,[*]CC([*])OC(=O)c1ccccc1Cl,Bandgap,1.9134,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1302,[*]CCC(C=C1)=CC=C1C(S2)=CC=C2[*],Bandgap,3.6694,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_729,[*]N=Nc1ccc(NC(=O)CCC(=O)Nc2ccc([*])cc2)cc1,Bandgap,2.9548,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_879,[*]Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc([*])cc3)c2)cc1,Bandgap,3.1562,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3120,[*]CC(OC1CCCCC1)C1C(=O)OC(=O)C1[*],Bandgap,5.6069,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2898,[*]C=CC1CC([*])C2C(=O)N(CCCCCCCCC)C(=O)C12,Bandgap,5.346,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_998,[*]NC(S1)=CC=C1C(S2)=CC=C2C[*],Bandgap,3.3199,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2120,[*]Nc1ccc(NC(=O)CCCCCC([*])=O)cc1,Bandgap,4.5879,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2791,[*]CCc1ccc([*])c(Cl)c1Cl,Bandgap,5.2304,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3695,[*]OC1CCC(OC(=O)CCC([*])=O)CC1,Bandgap,6.2077,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1601,[*]Oc3ccc(Oc1cccc([*])c1C#N)c(c2cc(C)cc(C)c2)c3,Bandgap,4.0411,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2161,[*]c1ccc(C(C#N)(C#N)C([*])(C#N)C#N)cc1,Bandgap,4.6242,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1876,[*]OC(C)COC(=O)c1ccc(C([*])=O)cc1,Bandgap,4.3271,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1221,[*]C(=O)NNC(=O)c1ccc([*])nc1,Bandgap,3.5877,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_890,[*]c1ccc(-c2ccc(-c3ccc(-c4nc5cc6sc([*])nc6cc5s4)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,Bandgap,3.1695,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2152,[*]Oc1cccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC([*])=O)cc3)cc2)c1,Bandgap,4.6142,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2810,[*]CCCCCCCCCNC(=O)NCCCCCCNC(=O)N[*],Bandgap,5.2509,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3633,[*]CCCCCCCCOC(=O)CC=CCC(=O)O[*],Bandgap,6.1178,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_4018,[*]CC(C)(C)COC(=O)CCCCCCC(=O)O[*],Bandgap,6.666,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_596,[*]c1sc([*])c2nc(C)c(C)nc12,Bandgap,2.7872,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_957,[*]c1ccc(Oc2ccc(-c3cc(OCCCCCC)c(-c4ccc(Oc5ccc(-c6nnc([*])o6)cc5)cc4)cc3OCCCCCC)cc2)cc1,Bandgap,3.2584,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1947,[*]Nc1ccc(NC(=O)Cc2cc(CC([*])=O)c(C)cc2C)cc1,Bandgap,4.4183,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3919,[*]CCOC(=O)C1CCC(C(=O)O[*])CC1,Bandgap,6.5261,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3699,[*]CCCCCCC(=O)O[*],Bandgap,6.2116,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2072,[*]Oc1ccc(S(=O)(=O)NCCNS(=O)(=O)c2ccc([*])cc2)cc1,Bandgap,4.5454,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2121,[*]OC(=O)c1cccc(C(=O)OC2CC3CC([*])CC(C2)O3)c1,Bandgap,4.5898,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_30,[*]C=C([*])c1cccc2ccccc12,Bandgap,1.1157,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2669,[*]OC(=C(C)C)C(C)(C)C([*])=O,Bandgap,5.1149,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2376,[*]CCCP(CCCCCCCC)CCCNC(=O)CCCCC(=O)N[*],Bandgap,4.8381,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1634,[*]NC(C)=CC([*])=O,Bandgap,4.0738,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3460,[*]CC([*])(F)C(=O)OCC(Cl)(Cl)Cl,Bandgap,5.9339,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2403,[*]C=C([*])OCCCC,Bandgap,4.8666,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_329,[*]c1ccc(C(C)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,Bandgap,2.4372,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1920,[*]CCCCCCCCCCNC(=N[*])c1ccccc1,Bandgap,4.39,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_398,[*]c1cc(CCCCCCCCCC2COC(C)(C)O2)c([*])s1,Bandgap,2.5181,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_723,[*]C(=O)C(S1)=CC=C1C(=O)C(S2)=CC=C2[*],Bandgap,2.951,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_671,[*]c1ccc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c(CP(=O)(OCCCl)OCCCl)c1,Bandgap,2.8958,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_584,[*]c1cc(CCCCCCCC)c([*])[nH]1,Bandgap,2.7684,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2566,[*]CC([*])C(=O)N(C)C,Bandgap,5.0126,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_4158,[*]CC(C#N)(C#N)C(C#N)C(C#N)(C#N)[*],Bandgap,7.1417,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_4000,[*]O[Si](C)(C)O[Si](C)(C)OC(C)CCCCC([*])C,Bandgap,6.6365,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3864,[*]CC([*])C(=O)OC(C)C,Bandgap,6.4617,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3158,[*]C1C=CC(S([*])(=O)=O)CC1,Bandgap,5.6483,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_375,[*]C(=O)c1ccc2c(c1O)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])c(O)c5C4=O)cc3)cc1)C2=O,Bandgap,2.4908,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3292,[*]C=CCCCCCC[*],Bandgap,5.78,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3518,[*]CC(C)CO[*],Bandgap,5.99,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3094,[*]CC(CC([*])(C#N)C(=O)OC)c1ccccc1,Bandgap,5.5708,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3631,[*]CCCCCCCCCOC(=O)NCCCCCCNC(=O)O[*],Bandgap,6.1163,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_348,[*]C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,Bandgap,2.4615,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1021,[*]CC(=O)C(S1)=CC=C1C(C=C2)=CC=C2[*],Bandgap,3.3483,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3431,[*]CC(C)C(=O)N[*],Bandgap,5.9006,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1546,[*]Oc1ccc(C(=O)OCCCOC(=O)c2ccc(OC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,Bandgap,3.9791,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1969,[*]Nc1c(Br)cc([*])cc1Br,Bandgap,4.4355,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2148,[*]CC([*])c1cccc(NC(C)=O)c1,Bandgap,4.6098,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1415,[*]CCc1nc(-c2ccc(-c3csc([*])n3)cc2)cs1,Bandgap,3.8121,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2090,[*]Nc1ccc(NC(=O)CCCCC([*])=O)cc1,Bandgap,4.5626,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2652,[*]CC(C)/C=C\[*](C),Bandgap,5.1039,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2889,[*]CCCCCCCNC(=O)C=CCCC=CC(=O)N[*],Bandgap,5.3377,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2222,[*]ON(C(F)(F)F)C(F)(F)C(F)=C(F)C([*])(F)F,Bandgap,4.6748,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1268,[*]c1nc(Cl)nc(N(c2ccccc2)c2nc(Nc3ccccc3)nc(N([*])c3ccccc3)n2)n1,Bandgap,3.6369,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_407,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOCCOc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,Bandgap,2.5244,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2670,[*]NC1NN(C(C([*])O)(C(F)(F)F)C(O)(Cl)C2(F)OC(O)C(O)C2O)O1,Bandgap,5.1151,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1980,[*]Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCCC([*])=O)cc2)cc1,Bandgap,4.4465,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1821,[*]Nc1ccc([*])cc1,Bandgap,4.2754,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3029,[*]CC([*])C(=O)NC,Bandgap,5.5048,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_1206,[*]c1cc(C=Nc2cccc(C)c2)cc([*])c1O,Bandgap,3.5653,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_351,[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)cc1,Bandgap,2.4658,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3645,[*]ON(C(F)(F)C([*])(F)F)C(F)(F)C(F)(F)Br,Bandgap,6.1306,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3001,[*]CC(=O)NCCCCCCNC(=O)COC(=O)CCC(=O)O[*],Bandgap,5.4681,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3262,[*]CCON[*],Bandgap,5.7613,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_3500,[*]CCCOC(=O)NC1CC1NC(=O)O[*],Bandgap,5.9686,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_674,[*]c1ccc(C(c2ccccc2)c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,Bandgap,2.8965,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2865,[*]C=CC1CC([*])C2C(=O)N(CCCCCCCC)C(=O)C12,Bandgap,5.3143,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2676,[*]Cc1cccc(CNC(=O)CCCCC(=O)N[*])c1,Bandgap,5.1207,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_636,[*]C(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],Bandgap,2.843,eV,polyverse_bandgap,train,clean,clean,measured_target
poly_2662,[*]C(C)=C([*])CCC,Bandgap,5.1084,eV,polyverse_bandgap,train,clean,clean,measured_target
