source_index,original_representation,adversarial_representation,attack_family,canonical_equivalent,label_basis,target_value,teacher_model_hash,property_value
167,c12ccccc2nc(-c2cc(cc(*)c2)*)o1,c12ccccc2nc(-c2cc(cc(*)c2)*)o1,randomization,True,measured_inherited_equivalent,3.757,,3.757
167,*c1cc(-c2nc3ccccc3o2)cc(c1)*,*c1cc(-c2nc3ccccc3o2)cc(c1)*,randomization,True,measured_inherited_equivalent,3.757,,3.757
168,[*]CCCCCCNC(=O)C(CCCCCCC)C(=O)N[*],[*]CCCCCCNC(=O)C(CCCCCCC)C(=O)N[*],clean,True,measured,5.2746,,5.2746
168,C(CC(C(N*)=O)C(NCCCCCC*)=O)CCCCC,C(CC(C(N*)=O)C(NCCCCCC*)=O)CCCCC,randomization,True,measured_inherited_equivalent,5.2746,,5.2746
168,*CCCCCCNC(=O)C(CCCCCCC)C(N*)=O,*CCCCCCNC(=O)C(CCCCCCC)C(N*)=O,randomization,True,measured_inherited_equivalent,5.2746,,5.2746
168,C(CCCC)CCC(C(NCCCCCC*)=O)C(N*)=O,C(CCCC)CCC(C(NCCCCCC*)=O)C(N*)=O,randomization,True,measured_inherited_equivalent,5.2746,,5.2746
169,[*]CCCCCCCCCCOCCCCCCCCCCOCCCCCO[*],[*]CCCCCCCCCCOCCCCCCCCCCOCCCCCO[*],clean,True,measured,5.8764,,5.8764
169,O(CCCCCCCCCCOCCCCCCCCCC*)CCCCCO*,O(CCCCCCCCCCOCCCCCCCCCC*)CCCCCO*,randomization,True,measured_inherited_equivalent,5.8764,,5.8764
169,C(CCOCCCCCCCCCC*)CCCCCCCOCCCCCO*,C(CCOCCCCCCCCCC*)CCCCCCCOCCCCCO*,randomization,True,measured_inherited_equivalent,5.8764,,5.8764
169,C(OCCCCCCCCCC*)CCCCCCCCCOCCCCCO*,C(OCCCCCCCCCC*)CCCCCCCCCOCCCCCO*,randomization,True,measured_inherited_equivalent,5.8764,,5.8764
170,[*]Nc1ccc(NC(=O)CCC([*])=O)cc1,[*]Nc1ccc(NC(=O)CCC([*])=O)cc1,clean,True,measured,4.1096,,4.1096
170,c1cc(ccc1N*)NC(CCC(=O)*)=O,c1cc(ccc1N*)NC(CCC(=O)*)=O,randomization,True,measured_inherited_equivalent,4.1096,,4.1096
170,c1c(ccc(c1)NC(=O)CCC(*)=O)N*,c1c(ccc(c1)NC(=O)CCC(*)=O)N*,randomization,True,measured_inherited_equivalent,4.1096,,4.1096
170,c1cc(NC(CCC(=O)*)=O)ccc1N*,c1cc(NC(CCC(=O)*)=O)ccc1N*,randomization,True,measured_inherited_equivalent,4.1096,,4.1096
171,[*]CC([*])(F)C(=O)OC,[*]CC([*])(F)C(=O)OC,clean,True,measured,6.7927,,6.7927
171,O=C(OC)C(*)(F)C*,O=C(OC)C(*)(F)C*,randomization,True,measured_inherited_equivalent,6.7927,,6.7927
171,C(C(F)(*)C(OC)=O)*,C(C(F)(*)C(OC)=O)*,randomization,True,measured_inherited_equivalent,6.7927,,6.7927
171,C(OC)(=O)C(F)(*)C*,C(OC)(=O)C(F)(*)C*,randomization,True,measured_inherited_equivalent,6.7927,,6.7927
172,[*]CCCCCCCCCCOCCCCCCCCCCOCCCCCCO[*],[*]CCCCCCCCCCOCCCCCCCCCCOCCCCCCO[*],clean,True,measured,6.045,,6.045
172,C(*)CCCCCCCCCOCCCCCCCCCCOCCCCCCO*,C(*)CCCCCCCCCOCCCCCCCCCCOCCCCCCO*,randomization,True,measured_inherited_equivalent,6.045,,6.045
172,*OCCCCCCOCCCCCCCCCCOCCCCCCCCCC*,*OCCCCCCOCCCCCCCCCCOCCCCCCCCCC*,randomization,True,measured_inherited_equivalent,6.045,,6.045
172,C(OCCCCCCO*)CCCCCCCCCOCCCCCCCCCC*,C(OCCCCCCO*)CCCCCCCCCOCCCCCCCCCC*,randomization,True,measured_inherited_equivalent,6.045,,6.045
173,[*]CC([*])C(=O)OCCOCCOC,[*]CC([*])C(=O)OCCOCCOC,clean,True,measured,5.8186,,5.8186
173,C(C*)(*)C(=O)OCCOCCOC,C(C*)(*)C(=O)OCCOCCOC,randomization,True,measured_inherited_equivalent,5.8186,,5.8186
173,O=C(OCCOCCOC)C(*)C*,O=C(OCCOCCOC)C(*)C*,randomization,True,measured_inherited_equivalent,5.8186,,5.8186
173,C(OCCOC)COC(C(*)C*)=O,C(OCCOC)COC(C(*)C*)=O,randomization,True,measured_inherited_equivalent,5.8186,,5.8186
174,[*]c1cc(-c2nc3ccccc3oc2=O)cc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c1,[*]c1cc(-c2nc3ccccc3oc2=O)cc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c1,clean,True,measured,2.8787,,2.8787
174,o1c2ccccc2nc(-c2cc(cc(c2)-n2c(=O)c3c(c2=O)cc2c(=O)n(c(c2c3)=O)*)*)c1=O,o1c2ccccc2nc(-c2cc(cc(c2)-n2c(=O)c3c(c2=O)cc2c(=O)n(c(c2c3)=O)*)*)c1=O,randomization,True,measured_inherited_equivalent,2.8787,,2.8787
174,c1(cc(cc(-c2nc3ccccc3oc2=O)c1)*)-n1c(=O)c2cc3c(cc2c1=O)c(n(*)c3=O)=O,c1(cc(cc(-c2nc3ccccc3oc2=O)c1)*)-n1c(=O)c2cc3c(cc2c1=O)c(n(*)c3=O)=O,randomization,True,measured_inherited_equivalent,2.8787,,2.8787
174,c12oc(=O)c(-c3cc(*)cc(-n4c(c5cc6c(=O)n(c(c6cc5c4=O)=O)*)=O)c3)nc2cccc1,c12oc(=O)c(-c3cc(*)cc(-n4c(c5cc6c(=O)n(c(c6cc5c4=O)=O)*)=O)c3)nc2cccc1,randomization,True,measured_inherited_equivalent,2.8787,,2.8787
175,[*]OC(C)CCOC(=O)CC([*])=O,[*]OC(C)CCOC(=O)CC([*])=O,clean,True,measured,6.7779,,6.7779
175,O=C(CC(=O)*)OCCC(O*)C,O=C(CC(=O)*)OCCC(O*)C,randomization,True,measured_inherited_equivalent,6.7779,,6.7779
175,C(CC(OCCC(O*)C)=O)(=O)*,C(CC(OCCC(O*)C)=O)(=O)*,randomization,True,measured_inherited_equivalent,6.7779,,6.7779
175,C(O*)(CCOC(CC(=O)*)=O)C,C(O*)(CCOC(CC(=O)*)=O)C,randomization,True,measured_inherited_equivalent,6.7779,,6.7779
176,[*]c1cc(CCCCCCCCCC)c([*])[nH]1,[*]c1cc(CCCCCCCCCC)c([*])[nH]1,clean,True,measured,2.7864,,2.7864
176,c1(cc(*)[nH]c1*)CCCCCCCCCC,c1(cc(*)[nH]c1*)CCCCCCCCCC,randomization,True,measured_inherited_equivalent,2.7864,,2.7864
176,*c1c(CCCCCCCCCC)cc([nH]1)*,*c1c(CCCCCCCCCC)cc([nH]1)*,randomization,True,measured_inherited_equivalent,2.7864,,2.7864
176,c1c(*)[nH]c(*)c1CCCCCCCCCC,c1c(*)[nH]c(*)c1CCCCCCCCCC,randomization,True,measured_inherited_equivalent,2.7864,,2.7864
177,[*]C(Cl)=C(Cl)C(Cl)(Cl)C([*])(Cl)Cl,[*]C(Cl)=C(Cl)C(Cl)(Cl)C([*])(Cl)Cl,clean,True,measured,4.2995,,4.2995
177,*C(Cl)(C(C(Cl)=C(Cl)*)(Cl)Cl)Cl,*C(Cl)(C(C(Cl)=C(Cl)*)(Cl)Cl)Cl,randomization,True,measured_inherited_equivalent,4.2995,,4.2995
177,ClC(C(Cl)(Cl)*)(Cl)C(Cl)=C(Cl)*,ClC(C(Cl)(Cl)*)(Cl)C(Cl)=C(Cl)*,randomization,True,measured_inherited_equivalent,4.2995,,4.2995
177,ClC(Cl)(*)C(Cl)(Cl)C(=C(*)Cl)Cl,ClC(Cl)(*)C(Cl)(Cl)C(=C(*)Cl)Cl,randomization,True,measured_inherited_equivalent,4.2995,,4.2995
178,[*]C(=O)N1CC(=O)N(C(=O)c2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)C1=O,[*]C(=O)N1CC(=O)N(C(=O)c2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)C1=O,clean,True,measured,3.5902,,3.5902
178,C1(=O)N(C(c2ccc(cc2)N2C(c3c(C2=O)cc(cc3)*)=O)=O)C(N(C1)C(=O)*)=O,C1(=O)N(C(c2ccc(cc2)N2C(c3c(C2=O)cc(cc3)*)=O)=O)C(N(C1)C(=O)*)=O,randomization,True,measured_inherited_equivalent,3.5902,,3.5902
178,c1(ccc(N2C(c3cc(*)ccc3C2=O)=O)cc1)C(=O)N1C(=O)N(CC1=O)C(=O)*,c1(ccc(N2C(c3cc(*)ccc3C2=O)=O)cc1)C(=O)N1C(=O)N(CC1=O)C(=O)*,randomization,True,measured_inherited_equivalent,3.5902,,3.5902
178,O=C1CN(C(=O)N1C(=O)c1ccc(N2C(c3ccc(cc3C2=O)*)=O)cc1)C(=O)*,O=C1CN(C(=O)N1C(=O)c1ccc(N2C(c3ccc(cc3C2=O)*)=O)cc1)C(=O)*,randomization,True,measured_inherited_equivalent,3.5902,,3.5902
179,[*]NC1CC(C2(C)OC(O)OC(C)NC2=O)C(F)(N(C([*])O)C(F)F)O1,[*]NC1CC(C2(C)OC(O)OC(C)NC2=O)C(F)(N(C([*])O)C(F)F)O1,clean,True,measured,5.6987,,5.6987
179,C1C(C(N(C(F)F)C(*)O)(F)OC1N*)C1(OC(O)OC(C)NC1=O)C,C1C(C(N(C(F)F)C(*)O)(F)OC1N*)C1(OC(O)OC(C)NC1=O)C,randomization,True,measured_inherited_equivalent,5.6987,,5.6987
179,N(C(O)*)(C1(C(CC(O1)N*)C1(OC(OC(NC1=O)C)O)C)F)C(F)F,N(C(O)*)(C1(C(CC(O1)N*)C1(OC(OC(NC1=O)C)O)C)F)C(F)F,randomization,True,measured_inherited_equivalent,5.6987,,5.6987
179,CC1OC(O)OC(C2C(F)(N(C(*)O)C(F)F)OC(C2)N*)(C)C(N1)=O,CC1OC(O)OC(C2C(F)(N(C(*)O)C(F)F)OC(C2)N*)(C)C(N1)=O,randomization,True,measured_inherited_equivalent,5.6987,,5.6987
180,[*]CCCCCCCCCCCNC(=O)c1ccc(C(=O)N[*])cc1,[*]CCCCCCCCCCCNC(=O)c1ccc(C(=O)N[*])cc1,clean,True,measured,4.852,,4.852
180,N(CCCCCCCCCCC*)C(=O)c1ccc(cc1)C(N*)=O,N(CCCCCCCCCCC*)C(=O)c1ccc(cc1)C(N*)=O,randomization,True,measured_inherited_equivalent,4.852,,4.852
180,O=C(c1ccc(C(=O)N*)cc1)NCCCCCCCCCCC*,O=C(c1ccc(C(=O)N*)cc1)NCCCCCCCCCCC*,randomization,True,measured_inherited_equivalent,4.852,,4.852
180,O=C(N*)c1ccc(cc1)C(NCCCCCCCCCCC*)=O,O=C(N*)c1ccc(cc1)C(NCCCCCCCCCCC*)=O,randomization,True,measured_inherited_equivalent,4.852,,4.852
181,[*]Oc1c(Cl)cc(C(c2cc(Cl)c(OC([*])=O)c(Cl)c2)C(Cl)(Cl)Cl)cc1Cl,[*]Oc1c(Cl)cc(C(c2cc(Cl)c(OC([*])=O)c(Cl)c2)C(Cl)(Cl)Cl)cc1Cl,clean,True,measured,4.4804,,4.4804
181,C(Cl)(C(c1cc(c(OC(=O)*)c(c1)Cl)Cl)c1cc(c(c(Cl)c1)O*)Cl)(Cl)Cl,C(Cl)(C(c1cc(c(OC(=O)*)c(c1)Cl)Cl)c1cc(c(c(Cl)c1)O*)Cl)(Cl)Cl,randomization,True,measured_inherited_equivalent,4.4804,,4.4804
181,c1(c(cc(C(C(Cl)(Cl)Cl)c2cc(c(OC(=O)*)c(Cl)c2)Cl)cc1Cl)Cl)O*,c1(c(cc(C(C(Cl)(Cl)Cl)c2cc(c(OC(=O)*)c(Cl)c2)Cl)cc1Cl)Cl)O*,randomization,True,measured_inherited_equivalent,4.4804,,4.4804
181,c1c(c(c(cc1C(c1cc(Cl)c(c(Cl)c1)O*)C(Cl)(Cl)Cl)Cl)OC(*)=O)Cl,c1c(c(c(cc1C(c1cc(Cl)c(c(Cl)c1)O*)C(Cl)(Cl)Cl)Cl)OC(*)=O)Cl,randomization,True,measured_inherited_equivalent,4.4804,,4.4804
182,[*]C(F)(F)C(F)(F)C(F)(F)C([*])(F)C(F)(F)F,[*]C(F)(F)C(F)(F)C(F)(F)C([*])(F)C(F)(F)F,clean,True,measured,8.1013,,8.1013
182,FC(F)(C(C(F)(F)F)(*)F)C(F)(F)C(*)(F)F,FC(F)(C(C(F)(F)F)(*)F)C(F)(F)C(*)(F)F,randomization,True,measured_inherited_equivalent,8.1013,,8.1013
182,C(F)(F)(C(F)(C(F)(F)C(F)(C(F)(F)*)F)*)F,C(F)(F)(C(F)(C(F)(F)C(F)(C(F)(F)*)F)*)F,randomization,True,measured_inherited_equivalent,8.1013,,8.1013
182,FC(F)(F)C(*)(C(F)(C(C(F)(F)*)(F)F)F)F,FC(F)(F)C(*)(C(F)(C(C(F)(F)*)(F)F)F)F,randomization,True,measured_inherited_equivalent,8.1013,,8.1013
183,[*]C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccc(-c4ccc([*])s4)s3)s2)s1,[*]C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccc(-c4ccc([*])s4)s3)s2)s1,clean,True,measured,1.4792,,1.4792
183,c1(C(c2ccccc2)=c2sc(=c3ccc(s3)=C(*)c3ccccc3)cc2)sc(cc1)-c1sc(cc1)*,c1(C(c2ccccc2)=c2sc(=c3ccc(s3)=C(*)c3ccccc3)cc2)sc(cc1)-c1sc(cc1)*,randomization,True,measured_inherited_equivalent,1.4792,,1.4792
183,c1(sc(=c2ccc(=C(*)c3ccccc3)s2)cc1)=C(c1sc(-c2ccc(s2)*)cc1)c1ccccc1,c1(sc(=c2ccc(=C(*)c3ccccc3)s2)cc1)=C(c1sc(-c2ccc(s2)*)cc1)c1ccccc1,randomization,True,measured_inherited_equivalent,1.4792,,1.4792
183,s1c(ccc1C(=c1ccc(s1)=c1sc(cc1)=C(*)c1ccccc1)c1ccccc1)-c1sc(cc1)*,s1c(ccc1C(=c1ccc(s1)=c1sc(cc1)=C(*)c1ccccc1)c1ccccc1)-c1sc(cc1)*,randomization,True,measured_inherited_equivalent,1.4792,,1.4792
184,[*]c1ccc(N(c2ccc(C#N)cc2)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,[*]c1ccc(N(c2ccc(C#N)cc2)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,clean,True,measured,1.6309,,1.6309
184,c1cc(ccc1*)N(c1ccc(cc1)C#N)c1ccc(-n2c(=O)c3cc4c(cc3c2=O)c(n(c4=O)*)=O)cc1,c1cc(ccc1*)N(c1ccc(cc1)C#N)c1ccc(-n2c(=O)c3cc4c(cc3c2=O)c(n(c4=O)*)=O)cc1,randomization,True,measured_inherited_equivalent,1.6309,,1.6309
184,c1c(N(c2ccc(*)cc2)c2ccc(-n3c(c4cc5c(n(*)c(c5cc4c3=O)=O)=O)=O)cc2)ccc(C#N)c1,c1c(N(c2ccc(*)cc2)c2ccc(-n3c(c4cc5c(n(*)c(c5cc4c3=O)=O)=O)=O)cc2)ccc(C#N)c1,randomization,True,measured_inherited_equivalent,1.6309,,1.6309
184,c1c(N(c2ccc(-n3c(=O)c4cc5c(cc4c3=O)c(n(c5=O)*)=O)cc2)c2ccc(*)cc2)ccc(c1)C#N,c1c(N(c2ccc(-n3c(=O)c4cc5c(cc4c3=O)c(n(c5=O)*)=O)cc2)c2ccc(*)cc2)ccc(c1)C#N,randomization,True,measured_inherited_equivalent,1.6309,,1.6309
185,[*]CC([*])C1CCCCC1C,[*]CC([*])C1CCCCC1C,clean,True,measured,6.4756,,6.4756
185,C1CC(C(*)C*)C(C)CC1,C1CC(C(*)C*)C(C)CC1,randomization,True,measured_inherited_equivalent,6.4756,,6.4756
185,C(*)(C*)C1CCCCC1C,C(*)(C*)C1CCCCC1C,randomization,True,measured_inherited_equivalent,6.4756,,6.4756
185,C1CC(C(C)CC1)C(*)C*,C1CC(C(C)CC1)C(*)C*,randomization,True,measured_inherited_equivalent,6.4756,,6.4756
186,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc4ccccc4cc3Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc4ccccc4cc3Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,clean,True,measured,2.4977,,2.4977
186,c1c(ccc(c1)Oc1cc2ccccc2cc1Oc1ccc(cc1)N1C(c2ccc(cc2C1=O)*)=O)N1C(c2cc(ccc2C1=O)C(=O)*)=O,c1c(ccc(c1)Oc1cc2ccccc2cc1Oc1ccc(cc1)N1C(c2ccc(cc2C1=O)*)=O)N1C(c2cc(ccc2C1=O)C(=O)*)=O,randomization,True,measured_inherited_equivalent,2.4977,,2.4977
186,c1c2c(cc(c1)*)C(=O)N(c1ccc(cc1)Oc1c(cc3c(cccc3)c1)Oc1ccc(N3C(c4c(C3=O)cc(C(*)=O)cc4)=O)cc1)C2=O,c1c2c(cc(c1)*)C(=O)N(c1ccc(cc1)Oc1c(cc3c(cccc3)c1)Oc1ccc(N3C(c4c(C3=O)cc(C(*)=O)cc4)=O)cc1)C2=O,randomization,True,measured_inherited_equivalent,2.4977,,2.4977
186,c1cccc2c1cc(c(Oc1ccc(N3C(=O)c4c(ccc(C(=O)*)c4)C3=O)cc1)c2)Oc1ccc(N2C(c3cc(ccc3C2=O)*)=O)cc1,c1cccc2c1cc(c(Oc1ccc(N3C(=O)c4c(ccc(C(=O)*)c4)C3=O)cc1)c2)Oc1ccc(N2C(c3cc(ccc3C2=O)*)=O)cc1,randomization,True,measured_inherited_equivalent,2.4977,,2.4977
187,[*]CC([*])(C)C(=O)Oc1ccc(C(=O)C=Cc2ccc(Cl)cc2)cc1,[*]CC([*])(C)C(=O)Oc1ccc(C(=O)C=Cc2ccc(Cl)cc2)cc1,clean,True,measured,2.9217,,2.9217
187,C(C=Cc1ccc(Cl)cc1)(=O)c1ccc(OC(=O)C(C*)(C)*)cc1,C(C=Cc1ccc(Cl)cc1)(=O)c1ccc(OC(=O)C(C*)(C)*)cc1,randomization,True,measured_inherited_equivalent,2.9217,,2.9217
187,c1cc(ccc1OC(C(C)(*)C*)=O)C(=O)C=Cc1ccc(Cl)cc1,c1cc(ccc1OC(C(C)(*)C*)=O)C(=O)C=Cc1ccc(Cl)cc1,randomization,True,measured_inherited_equivalent,2.9217,,2.9217
187,c1cc(C(=O)C=Cc2ccc(cc2)Cl)ccc1OC(=O)C(C)(C*)*,c1cc(C(=O)C=Cc2ccc(cc2)Cl)ccc1OC(=O)C(C)(C*)*,randomization,True,measured_inherited_equivalent,2.9217,,2.9217
188,[*]CCCCCCCOC(=O)c1ccc2cc(C(=O)O[*])ccc2c1,[*]CCCCCCCOC(=O)c1ccc2cc(C(=O)O[*])ccc2c1,clean,True,measured,3.7523,,3.7523
188,c1c(cc2c(cc(C(OCCCCCCC*)=O)cc2)c1)C(O*)=O,c1c(cc2c(cc(C(OCCCCCCC*)=O)cc2)c1)C(O*)=O,randomization,True,measured_inherited_equivalent,3.7523,,3.7523
188,C(CCCOC(=O)c1cc2ccc(cc2cc1)C(O*)=O)CCC*,C(CCCOC(=O)c1cc2ccc(cc2cc1)C(O*)=O)CCC*,randomization,True,measured_inherited_equivalent,3.7523,,3.7523
188,C(OCCCCCCC*)(c1ccc2c(c1)ccc(C(=O)O*)c2)=O,C(OCCCCCCC*)(c1ccc2c(c1)ccc(C(=O)O*)c2)=O,randomization,True,measured_inherited_equivalent,3.7523,,3.7523
189,[*]N=C(N=C(NC(C)=O)NC(C)=O)N=C([*])OC(C)=O,[*]N=C(N=C(NC(C)=O)NC(C)=O)N=C([*])OC(C)=O,clean,True,measured,3.5543,,3.5543
189,N(=C(NC(=O)C)NC(=O)C)C(N=C(OC(=O)C)*)=N*,N(=C(NC(=O)C)NC(=O)C)C(N=C(OC(=O)C)*)=N*,randomization,True,measured_inherited_equivalent,3.5543,,3.5543
189,O=C(NC(=NC(N=C(*)OC(=O)C)=N*)NC(C)=O)C,O=C(NC(=NC(N=C(*)OC(=O)C)=N*)NC(C)=O)C,randomization,True,measured_inherited_equivalent,3.5543,,3.5543
189,C(C)(=O)NC(=NC(N=C(OC(C)=O)*)=N*)NC(=O)C,C(C)(=O)NC(=NC(N=C(OC(C)=O)*)=N*)NC(=O)C,randomization,True,measured_inherited_equivalent,3.5543,,3.5543
190,[*]OC(=O)c1ccc(Cc2ccc(C([*])=O)cc2)cc1,[*]OC(=O)c1ccc(Cc2ccc(C([*])=O)cc2)cc1,clean,True,measured,4.038,,4.038
190,C(=O)(c1ccc(Cc2ccc(cc2)C(*)=O)cc1)O*,C(=O)(c1ccc(Cc2ccc(cc2)C(*)=O)cc1)O*,randomization,True,measured_inherited_equivalent,4.038,,4.038
190,c1c(Cc2ccc(C(=O)O*)cc2)ccc(C(=O)*)c1,c1c(Cc2ccc(C(=O)O*)cc2)ccc(C(=O)*)c1,randomization,True,measured_inherited_equivalent,4.038,,4.038
190,*C(c1ccc(Cc2ccc(C(O*)=O)cc2)cc1)=O,*C(c1ccc(Cc2ccc(C(O*)=O)cc2)cc1)=O,randomization,True,measured_inherited_equivalent,4.038,,4.038
191,[*]CCOC(=O)Nc1ccc(-c2ccc(NC(=O)O[*])c(C)c2)cc1C,[*]CCOC(=O)Nc1ccc(-c2ccc(NC(=O)O[*])c(C)c2)cc1C,clean,True,measured,4.2922,,4.2922
191,c1(cc(C)c(NC(=O)OCC*)cc1)-c1ccc(NC(=O)O*)c(C)c1,c1(cc(C)c(NC(=O)OCC*)cc1)-c1ccc(NC(=O)O*)c(C)c1,randomization,True,measured_inherited_equivalent,4.2922,,4.2922
191,C(=O)(Nc1c(C)cc(-c2cc(C)c(NC(=O)O*)cc2)cc1)OCC*,C(=O)(Nc1c(C)cc(-c2cc(C)c(NC(=O)O*)cc2)cc1)OCC*,randomization,True,measured_inherited_equivalent,4.2922,,4.2922
191,c1(-c2cc(c(NC(O*)=O)cc2)C)ccc(c(c1)C)NC(=O)OCC*,c1(-c2cc(c(NC(O*)=O)cc2)C)ccc(c(c1)C)NC(=O)OCC*,randomization,True,measured_inherited_equivalent,4.2922,,4.2922
192,[*]Nc1cc([*])ccc1CCCCCC,[*]Nc1cc([*])ccc1CCCCCC,clean,True,measured,4.087,,4.087
192,c1c(N*)c(ccc1*)CCCCCC,c1c(N*)c(ccc1*)CCCCCC,randomization,True,measured_inherited_equivalent,4.087,,4.087
192,*c1cc(N*)c(cc1)CCCCCC,*c1cc(N*)c(cc1)CCCCCC,randomization,True,measured_inherited_equivalent,4.087,,4.087
192,c1cc(CCCCCC)c(cc1*)N*,c1cc(CCCCCC)c(cc1*)N*,randomization,True,measured_inherited_equivalent,4.087,,4.087
193,[*]CCCCCCNC(=O)NCCCNC(=O)N[*],[*]CCCCCCNC(=O)NCCCNC(=O)N[*],clean,True,measured,5.8207,,5.8207
193,C(*)CCCCCNC(=O)NCCCNC(=O)N*,C(*)CCCCCNC(=O)NCCCNC(=O)N*,randomization,True,measured_inherited_equivalent,5.8207,,5.8207
193,N(C(=O)NCCCNC(N*)=O)CCCCCC*,N(C(=O)NCCCNC(N*)=O)CCCCCC*,randomization,True,measured_inherited_equivalent,5.8207,,5.8207
193,O=C(NCCCCCC*)NCCCNC(N*)=O,O=C(NCCCCCC*)NCCCNC(N*)=O,randomization,True,measured_inherited_equivalent,5.8207,,5.8207
194,[*]C1CC([*])(C#N)C1,[*]C1CC([*])(C#N)C1,clean,True,measured,6.7759,,6.7759
194,*C1CC(*)(C1)C#N,*C1CC(*)(C1)C#N,randomization,True,measured_inherited_equivalent,6.7759,,6.7759
194,C(C1(CC(*)C1)*)#N,C(C1(CC(*)C1)*)#N,randomization,True,measured_inherited_equivalent,6.7759,,6.7759
194,C1C(CC1*)(C#N)*,C1C(CC1*)(C#N)*,randomization,True,measured_inherited_equivalent,6.7759,,6.7759
195,[*]C#CC(CCCCOC(=O)NCC(=O)OCCCC)=C([*])c1cncnc1,[*]C#CC(CCCCOC(=O)NCC(=O)OCCCC)=C([*])c1cncnc1,clean,True,measured,2.9465,,2.9465
195,C(CC)COC(=O)CNC(=O)OCCCCC(C#C*)=C(*)c1cncnc1,C(CC)COC(=O)CNC(=O)OCCCCC(C#C*)=C(*)c1cncnc1,randomization,True,measured_inherited_equivalent,2.9465,,2.9465
195,C(COC(=O)CNC(=O)OCCCCC(=C(c1cncnc1)*)C#C*)CC,C(COC(=O)CNC(=O)OCCCCC(=C(c1cncnc1)*)C#C*)CC,randomization,True,measured_inherited_equivalent,2.9465,,2.9465
195,N(CC(=O)OCCCC)C(OCCCCC(C#C*)=C(c1cncnc1)*)=O,N(CC(=O)OCCCC)C(OCCCCC(C#C*)=C(c1cncnc1)*)=O,randomization,True,measured_inherited_equivalent,2.9465,,2.9465
196,[*]CCCCCCCCCCCCCCC(=O)N[*],[*]CCCCCCCCCCCCCCC(=O)N[*],clean,True,measured,6.1217,,6.1217
196,C(CCC*)CCCCCCCCCCC(N*)=O,C(CCC*)CCCCCCCCCCC(N*)=O,randomization,True,measured_inherited_equivalent,6.1217,,6.1217
196,*CCCCCCCCCCCCCCC(N*)=O,*CCCCCCCCCCCCCCC(N*)=O,randomization,True,measured_inherited_equivalent,6.1217,,6.1217
196,C(N*)(CCCCCCCCCCCCCC*)=O,C(N*)(CCCCCCCCCCCCCC*)=O,randomization,True,measured_inherited_equivalent,6.1217,,6.1217
197,[*]CC(COC(F)(C(F)(F)F)C(F)(F)F)O[*],[*]CC(COC(F)(C(F)(F)F)C(F)(F)F)O[*],clean,True,measured,6.6106,,6.6106
197,C(C(C*)O*)OC(F)(C(F)(F)F)C(F)(F)F,C(C(C*)O*)OC(F)(C(F)(F)F)C(F)(F)F,randomization,True,measured_inherited_equivalent,6.6106,,6.6106
197,*CC(COC(C(F)(F)F)(C(F)(F)F)F)O*,*CC(COC(C(F)(F)F)(C(F)(F)F)F)O*,randomization,True,measured_inherited_equivalent,6.6106,,6.6106
197,C(C(OCC(O*)C*)(F)C(F)(F)F)(F)(F)F,C(C(OCC(O*)C*)(F)C(F)(F)F)(F)(F)F,randomization,True,measured_inherited_equivalent,6.6106,,6.6106
198,[*]CCOCCOC(=O)CC(=O)O[*],[*]CCOCCOC(=O)CC(=O)O[*],clean,True,measured,5.5945,,5.5945
198,O=C(OCCOCC*)CC(=O)O*,O=C(OCCOCC*)CC(=O)O*,randomization,True,measured_inherited_equivalent,5.5945,,5.5945
198,O(*)C(=O)CC(OCCOCC*)=O,O(*)C(=O)CC(OCCOCC*)=O,randomization,True,measured_inherited_equivalent,5.5945,,5.5945
198,C(=O)(CC(=O)O*)OCCOCC*,C(=O)(CC(=O)O*)OCCOCC*,randomization,True,measured_inherited_equivalent,5.5945,,5.5945
199,[*]CCOCCOC(=O)C(CCCCCCCCC)C(=O)O[*],[*]CCOCCOC(=O)C(CCCCCCCCC)C(=O)O[*],clean,True,measured,6.441,,6.441
199,CCCCCCCCCC(C(O*)=O)C(=O)OCCOCC*,CCCCCCCCCC(C(O*)=O)C(=O)OCCOCC*,randomization,True,measured_inherited_equivalent,6.441,,6.441
199,C(C(C(OCCOCC*)=O)CCCCCCCCC)(O*)=O,C(C(C(OCCOCC*)=O)CCCCCCCCC)(O*)=O,randomization,True,measured_inherited_equivalent,6.441,,6.441
